Pop,f4
ES_Ler_Gim_1_2017-10-14,-0.049654860944054545
ES_Ler_Gim_1_2018-08-25,-0.05070698788521331
ES_Ler_Gim_1_2018-10-26,-0.04932846026489791
ES_Ler_Gim_1_2019-08-25,-0.051167577496256195
ES_Ler_Gim_1_2020-10-26,-0.0494275775612093
ES_Ler_Gim_1_2021-08-31,-0.05354456362399951
ES_Zar_Pin_1_2018-10-10,-0.05059218519682315
ES_Mad_Yep_1_2018-11-06,-0.0511796100481397
ES_Tol_Vil_1_2018-10-07,-0.0518921689577207
ES_Zar_Ose_1_2018-09-20,-0.0511951217681338
FI_Cen_Jyv_1_2019-09-19,-0.04648296445889595
FI_Nor_Ves_1_2014-07-26,-0.04995670098571874
FI_Nor_Ves_1_2016-07-29,-0.05133437312792026
FI_Pir_Aka_1_2014-07-25,-0.050484433333153556
FI_Pir_Aka_1_2014-08-27,-0.0500959566313309
FI_Pir_Aka_1_2015-07-21,-0.04756533264139491
FI_Pir_Aka_1_2015-10-01,-0.0482607880219957
FI_Pir_Aka_1_2016-07-24,-0.05202570418674524
FI_Pir_Aka_1_2016-09-17,-0.051854536750291155
FI_Pir_Aka_1_2017-07-20,-0.0480484358948444
FI_Pir_Aka_1_2017-09-25,-0.050138198327258805
FI_Pir_Aka_1_2018-07-17,-0.0477471309369885
FI_Pir_Aka_1_2018-09-20,-0.0490893914381791
FI_Pir_Aka_1_2019-07-19,-0.04974361898103605
FI_Pir_Aka_1_2019-08-25,-0.047485846521599456
FI_Pir_Aka_1_2020-06-28,-0.0478650471708141
FI_Pir_Aka_1_2020-10-04,-0.050439261944087994
FI_Pir_Aka_1_2021-07-07,-0.049976348408078505
FI_Pir_Aka_1_2021-09-17,-0.0511080524151802
FR_Ain_Civ_1_2019-06-15,-0.05392208757387765
FR_Ain_Ver_1_2017-09-21,-0.0513793136768169
FR_Cot_Mar_1_2020-08-02,-0.051371705454959296
FR_Cot_Vie_1_2019-10-19,-0.04989289597540621
FR_Cot_Vie_1_2020-08-03,-0.050091203443653844
FR_Cot_Vie_1_2021-08-11,-0.05054983080583675
FR_Dro_Got_1_2014-07-08,-0.0572179243782744
FR_Dro_Got_1_2015-05-21,-0.054234969445477295
FR_Dro_Got_1_2015-09-09,-0.05444376890658859
FR_Dro_Got_1_2015-10-13,-0.054421157831362345
FR_Dro_Got_1_2016-06-13,-0.0559767281241448
FR_Ess_Vil_1_2014-08-18,-0.056095457352792644
FR_Ess_Vil_1_2014-10-27,-0.056740404876565745
FR_Ess_Vil_1_2015-08-10,-0.05083365502787525
FR_Ess_Vil_1_2015-10-14,-0.052516718505724654
FR_Ess_Vil_1_2016-08-12,-0.05433863228749536
FR_Ess_Vil_1_2017-08-24,-0.051634152775232256
FR_Ess_Vil_1_2017-10-17,-0.0514138359271208
FR_Eur_Sai_1_2018-09-15,-0.054948924588396945
FR_Ain_Rey_1_2018-06-16,-0.053809042284070546
FR_Ain_Rey_1_2018-09-15,-0.08870068087512185
FR_Her_Sai_1_2020-11-12,-0.05209722505285645
FR_Her_Sai_1_2021-06-10,-0.05337747166632775
FR_Ill_Sai_1_2017-07-22,-0.055804771489256104
FR_Ill_Sai_1_2017-09-16,-0.0554623036017558
FR_Rho_Lyo_1_2010-07-16,-0.0536178160864085
GB_Eas_Sus_1_2021-07-09,-0.05405461458190225
GB_Eas_Sus_1_2021-09-01,-0.05263444747378686
GB_Edi_Edi_1_2021-08-29,-0.052432555491867
GB_Edi_Edi_1_2021-10-04,-0.051501519658795354
GB_Edi_Sou_1_2014-07-14,-0.054181850067461755
GB_Fif_Dai_1_2015-08-19,-0.05221553965737761
