Pop,f4
ES_Ler_Gim_1_2018-08-25,-0.018880260576611824
ES_Ler_Gim_1_2018-10-26,-0.01892264217400813
ES_Ler_Gim_1_2019-08-25,-0.01868233478059292
ES_Ler_Gim_1_2020-10-26,-0.01890979487825807
ES_Ler_Gim_1_2021-08-31,-0.017181249264174206
ES_Zar_Pin_1_2018-10-10,-0.018439355001949292
ES_Mad_Yep_1_2018-11-06,-0.01832068607572085
ES_Tol_Vil_1_2018-10-07,-0.01787040993519798
ES_Zar_Ose_1_2018-09-20,-0.017172877188025987
FI_Cen_Jyv_1_2019-09-19,-0.018656543611880544
FI_Nor_Ves_1_2014-07-26,-0.017737637814078694
FI_Nor_Ves_1_2016-07-29,-0.01651772051244904
FI_Pir_Aka_1_2014-07-25,-0.017237949780117903
FI_Pir_Aka_1_2014-08-27,-0.017302929910466794
FI_Pir_Aka_1_2015-07-21,-0.0183133341338855
FI_Pir_Aka_1_2015-10-01,-0.018030717812854008
FI_Pir_Aka_1_2016-07-24,-0.01665882338197419
FI_Pir_Aka_1_2016-09-17,-0.01646432047107009
FI_Pir_Aka_1_2017-07-20,-0.018369013399587547
FI_Pir_Aka_1_2017-09-25,-0.017548608245732553
FI_Pir_Aka_1_2018-07-17,-0.018209559679475906
FI_Pir_Aka_1_2018-09-20,-0.01772274171806769
FI_Pir_Aka_1_2019-07-19,-0.0180416915344421
FI_Pir_Aka_1_2019-08-25,-0.018422893214135552
FI_Pir_Aka_1_2020-06-28,-0.01768101771346299
FI_Pir_Aka_1_2020-10-04,-0.017670947483268085
FI_Pir_Aka_1_2021-07-07,-0.018246289893431702
FI_Pir_Aka_1_2021-09-17,-0.017625474247849854
FR_Ain_Civ_1_2019-06-15,-0.017859420959103534
FR_Ain_Ver_1_2017-09-21,-0.017862332113163695
FR_Cot_Mar_1_2020-08-02,-0.018036845007462624
FR_Cot_Vie_1_2019-10-19,-0.017979444221371946
FR_Cot_Vie_1_2020-08-03,-0.017934681709563374
FR_Cot_Vie_1_2021-08-11,-0.018149189458197476
FR_Dro_Got_1_2014-07-08,-0.015925823133652775
FR_Dro_Got_1_2015-05-21,-0.018195467697396384
FR_Dro_Got_1_2015-09-09,-0.018206758433785247
FR_Dro_Got_1_2015-10-13,-0.017608109888770915
FR_Dro_Got_1_2016-06-13,-0.01700557763111539
FR_Ess_Vil_1_2014-08-18,-0.015238225947938833
FR_Ess_Vil_1_2014-10-27,-0.0154554770773878
FR_Ess_Vil_1_2015-08-10,-0.018316548496683877
FR_Ess_Vil_1_2015-10-14,-0.017786717631190843
FR_Ess_Vil_1_2016-08-12,-0.016047174480722334
FR_Ess_Vil_1_2017-08-24,-0.01811880248132794
FR_Ess_Vil_1_2017-10-17,-0.017778394180503074
FR_Eur_Sai_1_2018-09-15,-0.018047858978218978
FR_Ain_Rey_1_2018-06-16,-0.01787173293726667
FR_Ain_Rey_1_2018-09-15,0.02755995303122949
FR_Her_Sai_1_2020-11-12,-0.01826807829706907
FR_Her_Sai_1_2021-06-10,-0.018031883973701215
FR_Ill_Sai_1_2017-07-22,-0.017159610573632453
FR_Ill_Sai_1_2017-09-16,-0.017820399854234836
FR_Rho_Lyo_1_2010-07-16,-0.018753812980946166
GB_Eas_Sus_1_2021-07-09,-0.01700589974171951
GB_Eas_Sus_1_2021-09-01,-0.017751807175470036
GB_Edi_Edi_1_2021-08-29,-0.0171886776802795
GB_Edi_Edi_1_2021-10-04,-0.01745293183598874
GB_Edi_Sou_1_2014-07-14,-0.016060347578171985
GB_Fif_Dai_1_2015-08-19,-0.017660309956991707
GB_Fif_Dai_1_2016-08-06,-0.015624233995687145
GB_Fif_Dai_1_2020-MM-DD,-0.017586380921758404
GB_Ken_Ken_1_2019-09-16,-0.01765847878570835
GB_Lei_Lut_1_2014-10-20,-0.01694182551986982
GB_Lei_Mar_1_2014-10-20,-0.016989752148663967
GB_Nor_Mar_1_2015-07-07,-0.017685712081248375
GB_Nor_Mar_1_2016-10-23,-0.01587681050082629
GB_Nor_Mar_1_2017-10-10,-0.01770003741040027
GB_Nor_Mar_2_2017-10-10,-0.017123536210637447
GB_Nor_Mar_3_2017-10-10,-0.01748727170743143
GB_Per_Dru_1_2020-09-07,-0.017482925593827317
GB_Per_Mut_1_2021-08-05,-0.017232571906123414
GB_She_She_1_2014-08-25,-0.016828428322447145
GB_She_She_1_2015-10-04,-0.0179189080855902
GR_Kri_Her_1_2020-07-13,-0.017709391969432248
GR_Kri_Ira_1_2017-11-06,0.02318744173660249
GR_Kri_Ira_1_2018-10-11,-0.018391293289484273
GR_Kri_Ira_1_2019-MM-DD,-0.0178592285237031
GR_Kri_Ira_1_2021-10-20,-0.017792143111706488
ME_Her_Her_1_2019-09-19,-0.018835170643983642
ME_Her_Kam_1_2017-09-20,-0.01871057188687293
HU_Pes_Pil_1_2018-07-04,-0.01877224835842725
HU_Pes_Pil_1_2018-10-30,-0.018354763757596995
HU_Pes_Pil_1_2020-08-17,-0.01841787202301845
HU_Sze_Sze_1_2016-08-28,-0.016735057125663547
IT_Tre_Mez_1_2015-09-29,-0.018384332464669667
IT_Tre_Mez_1_2015-10-10,-0.0179064209837249
IT_Tre_San_1_2019-10-01,-0.018106674943950005
IT_Tre_San_1_2021-06-28,-0.018034326556376115
IT_Tre_San_1_2021-10-01,-0.01741876330103269
IT_Tre_Mez_1_2016-08-24,-0.016093782157707445
NL_Gro_Gro_1_2017-10-11,-0.01823423108547384
NL_Gro_Gro_1_2019-10-09,-0.016774510979641347
NL_Gro_Gro_1_2020-10-15,-0.01857305344088174
NL_Utr_Hou_1_1998-07-01,-0.015088154268987991
PL_Lub_Lub_1_2019-09-10,-0.017181865694060938
PL_Pom_Gda_1_2016-08-01,-0.016220352590829948
PL_War_Brz_1_2015-09-28,-0.017621474157536232
PL_War_Brz_1_2016-08-08,-0.016894894533428448
PL_War_Brz_1_2017-08-20,-0.018343742496654644
PT_Por_Rec_1_2014-09-26,-0.01921509313215801
PT_Por_Rec_1_2015-09-01,-0.018650132260803892
PT_Por_Rec_1_2016-10-01,-0.018019192347108207
PT_Por_Rec_1_2018-10-18,-0.014269991975370891
RS_Sre_Sla_1_2021-09-14,-0.018213948944652697
RS_Sre_Sla_1_2021-MM-DD,-0.018380991721548293
RS_Mac_Zaj_1_2020-09-13,-0.018566675343287736
RS_Sre_Sta_1_2019-09-19,-0.018537113170118497
RS_Sre_Sla_1_2016-06-18,-0.015912642601499244
RS_Sre_Sla_1_2016-09-09,-0.016092142747884702
RS_Sre_Sla_1_2017-06-28,-0.017460218925366172
RS_Sre_Sla_1_2017-09-28,-0.017544493674253744
RS_Sre_Sla_1_2019-06-14,-0.018309583661238985
RS_Sre_Sta_1_2019-07-21,-0.018654865332008636
RS_Sre_Sta_1_2020-07-02,-0.018706853007438642
RS_Sre_Sta_1_2020-09-14,-0.0188150731768517
RS_Sre_Sta_1_2021-06-22,-0.018305574934869895
RS_Zaj_Kal_1_2016-06-30,-0.01635441159870929
RS_Zaj_Kal_1_2016-09-13,-0.016007928594125392
RU_Cri_Yal_1_2014-06-20,-0.018458291503366392
RU_Cri_Yal_1_2014-08-27,-0.01823567353466335
RU_Cri_Yal_1_2015-06-24,-0.017340530407376847
RU_Cri_Yal_1_2015-08-24,-0.01554512388497295
RU_Cri_Yal_1_2016-08-20,-0.0155311004043365
RU_Nov_Val_1_2014-08-17,-0.0161796377996256
RU_Nov_Val_1_2015-08-23,-0.01840421163099204
RU_Nov_Val_1_2015-10-05,-0.01812886235463934
RU_Nov_Val_1_2016-08-23,-0.016535295045333395
RU_Nov_Val_1_2016-09-29,-0.01580888592233015
RU_Nov_Val_1_2016-10-24,-0.01580998049914989
RU_Nov_Val_1_2017-08-25,-0.01877327165237755
RU_Nov_Val_1_2017-10-01,-0.018116994765400893
RU_Nov_Val_1_2018-08-28,-0.017985317305488344
RU_Tul_Tul_1_2015-09-20,-0.018280438692402742
RU_Vla_Ale_1_2015-09-15,-0.01807910917464238
RU_Vla_Ale_1_2016-10-15,-0.0158458992011606
RU_Vla_Ale_1_2017-08-15,-0.017978233071815952
RU_Vla_Ale_1_2018-09-09,-0.0187608237385479
RU_Vla_Ale_1_2018-10-13,-0.017567208151195043
SE_Ska_Lun_1_2014-07-31,-0.018114715794739444
SE_Ska_Lun_1_2015-08-08,-0.01723461571458404
SE_Ska_Lun_1_2015-08-24,-0.01823503142181869
TR_Ank_Yes_1_2021-10-16,-0.018419191194926215
TR_Ank_Yes_1_2021-09-20,-0.0188526156251983
UA_Che_Dmy_1_2021-07-17,-0.0177598961526977
UA_Che_Kan_1_2016-07-08,-0.016043621283772347
UA_Pol_Pyr_1_2016-08-23,-0.015374845636787995
UA_Che_Uma_1_2014-10-01,-0.016528040269490285
UA_Che_Uma_1_2015-09-26,-0.017851099660071437
UA_Che_Uma_1_2016-09-11,-0.01514332333651304
UA_Che_Uma_1_2016-09-17,-0.016004580897639856
UA_Che_Uma_1_2017-09-16,-0.0181371747147778
UA_Che_Uma_1_2017-10-07,-0.0176661618834799
UA_Che_Uma_1_2018-09-21,-0.017677596579720747
UA_Che_Uma_1_2019-08-13,-0.0182102067617598
UA_Che_Uma_1_2019-10-14,-0.017958780450631998
UA_Che_Uma_1_2019-10-20,-0.01817044940041855
UA_Che_Uma_1_2020-08-19,-0.017985412362753944
UA_Che_Uma_1_2020-09-27,-0.018013664407800056
UA_Che_Uma_1_2021-09-19,-0.0185293985417071
UA_Che_Var_1_2014-08-18,-0.017519445913487044
UA_Che_Var_1_2015-08-25,-0.017504651223714987
UA_Che_Var_1_2016-08-26,-0.015020152964365291
UA_Che_Var_1_2018-09-03,-0.017603380861350604
UA_Che_Var_1_2019-09-14,-0.01749373000562869
UA_Che_Var_1_2020-10-11,-0.017865700251362596
UA_Che_Var_1_2021-09-26,-0.0176639684506166
UA_Don_Mar_1_2021-08-23,-0.01778483920766269
UA_Don_Mar_2_2021-08-23,-0.017514092839680598
UA_Don_Roz_1_2021-08-12,-0.01782845712140088
UA_Kha_Kha_1_2014-07-26,-0.016343081890818845
UA_Kha_Kha_1_2014-09-14,-0.015833285000744893
UA_Kha_Kha_1_2015-08-20,-0.017558593234942896
UA_Kha_Kha_1_2016-08-18,-0.014972249109805047
UA_Kha_Kha_1_2018-09-24,-0.0179352396240786
UA_Kha_Kha_1_2021-08-18,-0.017775239005678956
UA_Kie_Cho_1_2014-09-13,-0.016025718174746795
UA_Kie_Cho_1_2015-06-15,-0.017780244067656242
UA_Kie_Cho_1_2015-07-07,-0.015868207389404296
UA_Kie_Cho_1_2015-08-20,-0.017909530669326185
UA_Kie_Cho_1_2015-08-26,-0.01534594085703235
UA_Kie_Cho_1_2016-09-04,-0.016558201493218155
UA_Kie_Cho_1_2016-09-05,-0.015845821160458642
UA_Kie_Cho_1_2019-09-06,-0.017899096518423058
UA_Kie_Cho_2_2014-09-13,-0.01776351501156964
UA_Kie_Cho_2_2015-08-26,-0.016244123363856444
UA_Kie_Cho_2_2016-09-04,-0.01573828569462235
UA_Kie_Cho_3_2014-09-13,-0.016564218516453344
UA_Kie_Cho_3_2015-08-26,-0.015014292977924143
UA_Kie_Cho_4_2014-09-13,-0.017705332206232896
UA_Kie_Cho_4_2015-08-26,-0.01738338200292719
UA_Kie_Cho_5_2015-08-26,-0.016017283975870142
UA_Kie_Cho_6_2015-08-26,-0.017727005507217036
UA_Kie_Hle_1_2021-08-29,-0.017572056267596198
UA_Kie_Kho_1_2021-08-09,-0.01751126790390245
UA_Kie_Kop_1_2019-09-06,-0.017520178217614743
UA_Kie_Kyi_1_2014-08-09,-0.016287767311569334
UA_Kie_Kyi_1_2014-09-08,-0.017997959519282195
UA_Kie_Kyi_1_2014-10-11,-0.016204396990567096
UA_Kie_Kyi_1_2015-08-10,-0.015105142898758889
UA_Kie_Kyi_1_2016-08-06,-0.015568167517024806
UA_Kie_Kyi_1_2016-09-04,-0.015762652520329545
UA_Kie_Kyi_1_2016-10-03,-0.015244758182196394
UA_Kie_Kyi_1_2020-09-29,-0.0176303228340223
UA_Kie_Pri_1_2016-09-03,-0.009401798897055752
UA_Kie_Vys_1_2017-08-11,-0.01821906167935189
UA_Kie_Vys_1_2017-09-03,-0.01783075559831024
UA_Kie_Vys_1_2017-09-26,-0.017562992827855742
UA_Kie_Vys_1_2017-10-19,-0.0177733106764828
UA_Kie_Vys_1_2018-07-25,-0.018016133401107595
UA_Kie_Vys_1_2018-08-29,-0.017250780264482096
UA_Kie_Vys_1_2018-09-27,-0.017966248646205038
UA_Kie_Vys_1_2019-08-12,-0.01820511084138074
UA_Kie_Vys_1_2019-09-02,-0.01797246425613544
UA_Kie_Vys_1_2020-08-18,-0.01781319400726014
UA_Kie_Vys_1_2020-09-21,-0.017595574043720252
UA_Kie_Vys_1_2020-10-15,-0.01843482866304559
UA_Kie_Vys_1_2021-08-01,-0.018160313851890195
UA_Kie_Vys_1_2021-09-19,-0.0180240042840408
UA_Lvi_Dro_1_2014-08-24,-0.017589688688771796
UA_Lvi_Dro_1_2015-09-18,-0.018251102979271586
UA_Lvi_Dro_1_2016-09-12,-0.01340174040146555
UA_Myk_Ryb_1_2021-07-22,-0.018336551631543102
UA_Ode_Ode_1_2013-05-16,-0.016882925478394567
UA_Ode_Ode_1_2013-10-15,-0.017677162646440037
UA_Ode_Ode_1_2014-07-03,-0.018081928871534897
UA_Ode_Ode_1_2014-07-22,-0.017900880051410495
UA_Ode_Ode_1_2014-08-29,-0.018002598490056934
UA_Ode_Ode_1_2014-10-10,-0.01796524273593325
UA_Ode_Ode_1_2015-06-30,-0.018369871437216995
UA_Ode_Ode_1_2015-07-26,-0.016420955761590098
UA_Ode_Ode_1_2015-08-27,-0.018221050689358656
UA_Ode_Ode_1_2015-09-26,-0.018378292039876107
UA_Ode_Ode_1_2016-08-20,-0.013177814027758444
UA_Ode_Ode_1_2016-09-15,-0.015537063709421484
UA_Ode_Ode_1_2017-08-12,-0.017608993591289104
UA_Ode_Ode_1_2017-09-23,-0.017996225762272736
UA_Ode_Ode_1_2018-06-30,-0.018392575994667787
UA_Ode_Ode_1_2018-08-15,-0.018372150326938744
UA_Ode_Ode_1_2018-09-15,-0.01792055885253474
UA_Ode_Ode_1_2019-06-15,-0.017691658088650253
UA_Ode_Ode_1_2019-09-06,-0.018269487593805256
UA_Ode_Ode_1_2020-08-28,-0.01826965649309739
UA_Ode_Ode_1_2020-09-26,-0.018123786268665246
UA_Ode_Ode_1_2020-09-28,-0.01842795552399304
UA_Ode_Ode_1_2020-10-30,-0.0183925655539576
UA_Ode_Ode_1_2021-11-11,-0.01825659521644525
UA_Pol_Pyr_1_2014-08-20,-0.017067927797695934
UA_Pol_Pyr_1_2015-08-26,-0.01795561996169369
UA_Pol_Pyr_1_2017-08-22,-0.017920817724400448
UA_Pol_Pyr_1_2017-09-03,-0.017875880745313252
UA_Pol_Pyr_1_2019-08-25,-0.01796626099347949
UA_Pol_Pyr_1_2019-09-06,-0.017514037715369343
UA_Pol_Pyr_1_2021-07-29,-0.018517680641277484
UA_Vol_Lut_1_2019-08-28,-0.017433839034122836
UA_Zap_Zap_1_2019-06-17,-0.017316287803818733
CnOther,-0.007172483542920979
CnQTP,-0.0036094217117004918
CNXJ,0.004822077929067803
ISR,-0.003609421711700811
